radius,betti2_Snapshot,spec2_Snapshot
2.7200,0,0.5040
2.7250,0,0.4227
2.7300,0,0.4227
2.7350,0,0.4352
2.7400,0,0.4352
2.7450,0,0.4352
2.7500,0,0.4351
2.7550,0,0.4351
2.7600,0,0.4351
2.7650,0,0.4351
2.7700,0,0.4351
2.7750,0,0.4195
2.7800,0,0.4193
2.7850,0,0.4500
2.7900,0,0.4500
2.7950,0,0.4384
2.8000,0,0.4384
2.8050,0,0.4384
2.8100,0,0.4384
2.8150,0,0.4384
2.8200,0,0.4384
2.8250,0,0.4384
2.8300,0,0.4384
2.8350,0,0.4384
2.8400,0,0.4384
2.8450,0,0.4384
2.8500,0,0.4384
2.8550,0,0.4384
2.8600,0,0.4372
2.8650,0,0.4372
2.8700,0,0.4372
2.8750,0,0.4372
2.8800,0,0.4372
2.8850,0,0.4372
2.8900,0,0.4372
2.8950,0,0.4372
2.9000,0,0.4371
2.9050,0,0.4371
2.9100,0,0.4371
2.9150,0,0.4371
2.9200,0,0.4371
2.9250,0,0.4371
2.9300,0,0.4371
2.9350,0,0.4371
2.9400,0,0.4370
2.9450,0,0.4370
2.9500,1,0.4385
2.9550,1,0.5518
2.9600,1,0.5518
2.9650,1,0.5514
2.9700,1,0.5514
2.9750,1,0.2925
2.9800,1,0.2925
2.9850,1,0.2925
2.9900,1,0.2925
2.9950,1,0.2925
3.0000,1,0.2925
3.0050,1,0.2925
3.0100,1,0.2925
3.0150,1,0.2925
3.0200,1,0.2925
3.0250,1,0.2925
3.0300,1,0.2978
3.0350,1,0.2978
3.0400,1,0.2978
3.0450,1,0.2978
3.0500,1,0.2978
3.0550,1,0.2978
3.0600,1,0.2978
3.0650,1,0.2978
3.0700,1,0.2978
3.0750,1,0.2978
3.0800,1,0.2978
3.0850,1,0.2973
3.0900,1,0.2244
3.0950,1,0.2244
3.1000,1,0.2244
3.1050,1,0.2211
3.1100,1,0.2211
3.1150,1,0.2211
3.1200,1,0.2211
3.1250,1,0.2211
3.1300,1,0.2211
3.1350,1,0.2211
3.1400,1,0.2211
3.1450,1,0.2211
3.1500,1,0.2211
3.1550,0,0.2211
3.1600,0,0.2211
3.1650,0,0.2211
3.1700,0,0.2211
3.1750,0,0.2211
3.1800,0,0.2211
3.1850,0,0.2211
3.1900,0,0.2209
3.1950,0,0.2209
3.2000,0,0.2177
3.2050,0,0.2177
3.2100,0,0.2176
3.2150,0,0.2176
3.2200,0,0.2176
3.2250,0,0.2176
3.2300,0,0.2177
3.2350,0,0.2177
3.2400,0,0.1997
3.2450,0,0.1997
3.2500,0,0.1997
3.2550,0,0.1997
3.2600,0,0.1997
3.2650,0,0.1997
3.2700,0,0.1997
3.2750,0,0.1997
3.2800,0,0.2003
3.2850,0,0.2003
3.2900,0,0.2003
3.2950,0,0.2003
3.3000,0,0.2003
3.3050,0,0.2003
3.3100,0,0.2003
3.3150,0,0.4091
3.3200,0,0.4091
3.3250,0,0.4091
3.3300,0,0.3678
3.3350,0,0.3678
3.3400,0,0.3678
3.3450,0,0.3630
3.3500,0,0.3630
3.3550,0,0.3630
3.3600,0,0.3643
3.3650,0,0.3643
3.3700,0,0.3643
3.3750,0,0.3640
3.3800,0,0.3752
3.3850,0,0.3752
3.3900,0,0.3752
3.3950,0,0.3752
3.4000,0,0.4021
3.4050,0,0.4021
3.4100,0,0.4430
3.4150,0,0.4430
3.4200,0,0.4430
3.4250,0,0.4430
3.4300,1,0.5431
3.4350,1,0.5431
3.4400,1,0.5415
3.4450,1,0.5415
3.4500,1,0.5415
3.4550,1,0.5415
3.4600,1,0.5415
3.4650,1,0.5415
3.4700,1,0.5415
3.4750,1,0.5415
3.4800,0,0.5549
3.4850,0,0.5549
3.4900,0,0.5549
3.4950,0,0.5549
3.5000,0,0.5549
3.5050,0,0.5396
3.5100,0,0.5396
3.5150,0,0.5396
3.5200,0,0.5395
3.5250,0,0.5395
3.5300,0,0.5395
3.5350,0,0.5395
3.5400,0,0.3570
3.5450,0,0.3570
3.5500,0,0.3570
3.5550,0,0.3566
3.5600,0,0.3566
3.5650,0,0.2853
3.5700,0,0.3057
3.5750,0,0.2341
3.5800,0,0.2341
3.5850,0,0.2341
3.5900,0,0.2341
3.5950,0,0.2273
3.6000,0,0.2273
3.6050,0,0.2273
3.6100,0,0.2273
3.6150,0,0.2273
3.6200,0,0.2273
3.6250,0,0.2284
3.6300,0,0.2284
3.6350,0,0.2284
3.6400,0,0.2284
3.6450,0,0.2284
3.6500,0,0.2284
3.6550,0,0.2281
3.6600,0,0.2281
3.6650,0,0.2281
3.6700,0,0.2265
3.6750,0,0.2253
3.6800,0,0.2253
3.6850,0,0.2253
3.6900,0,0.2253
3.6950,0,0.2253
3.7000,0,0.2253
3.7050,0,0.2253
3.7100,0,0.2253
3.7150,0,0.2253
3.7200,0,0.2253
3.7250,0,0.2253
3.7300,0,0.2253
3.7350,0,0.2253
3.7400,0,0.2236
3.7450,0,0.2232
3.7500,0,0.2232
3.7550,0,0.2232
3.7600,0,0.2232
3.7650,0,0.2232
3.7700,0,0.2232
3.7750,0,0.2347
3.7800,0,0.2347
3.7850,0,0.2347
3.7900,0,0.3956
3.7950,0,0.3956
3.8000,0,0.3956
3.8050,0,0.3956
3.8100,0,0.3956
3.8150,0,0.3956
3.8200,0,0.3956
3.8250,0,0.3956
3.8300,0,0.3956
3.8350,0,0.3873
3.8400,0,0.3873
3.8450,0,0.3871
3.8500,0,0.3853
3.8550,0,0.3853
3.8600,0,0.2691
3.8650,0,0.2588
3.8700,0,0.2588
3.8750,0,0.2588
3.8800,0,0.2588
3.8850,0,0.2555
3.8900,0,0.2555
3.8950,0,0.2555
3.9000,0,0.2555
3.9050,0,0.2555
3.9100,0,0.2555
3.9150,0,0.2555
3.9200,0,0.2555
3.9250,0,0.2555
3.9300,0,0.2618
3.9350,0,0.2617
3.9400,0,0.2637
3.9450,0,0.2637
3.9500,0,0.2637
3.9550,1,0.3876
3.9600,1,0.3875
3.9650,1,0.3875
3.9700,1,0.3858
3.9750,1,0.3858
3.9800,1,0.3882
3.9850,0,0.3879
3.9900,0,0.3922
3.9950,0,0.3922
4.0000,0,0.3922
4.0050,0,0.3921
4.0100,0,0.3921
4.0150,0,0.3921
4.0200,0,0.3921
4.0250,0,0.2762
4.0300,0,0.2730
4.0350,0,0.2023
4.0400,0,0.2023
4.0450,0,0.2003
4.0500,0,0.1975
4.0550,0,0.1975
4.0600,0,0.1975
4.0650,0,0.1975
4.0700,0,0.1975
4.0750,0,0.1941
4.0800,0,0.1941
4.0850,0,0.1943
4.0900,0,0.1945
4.0950,0,0.1945
4.1000,0,0.1950
4.1050,0,0.1953
4.1100,0,0.1953
4.1150,0,0.2097
4.1200,0,0.2282
4.1250,0,0.2282
4.1300,0,0.2283
4.1350,0,0.2284
4.1400,0,0.2284
4.1450,0,0.2288
4.1500,0,0.2291
4.1550,0,0.2291
4.1600,0,0.2291
4.1650,0,0.2316
4.1700,0,0.2321
4.1750,0,0.2325
4.1800,0,0.2325
4.1850,0,0.2326
4.1900,0,0.2326
4.1950,0,0.2327
4.2000,0,0.2327
4.2050,0,0.2327
4.2100,0,0.2327
4.2150,0,0.2219
4.2200,0,0.2219
4.2250,0,0.2217
4.2300,0,0.2215
4.2350,0,0.2215
4.2400,0,0.2215
4.2450,0,0.2180
4.2500,0,0.2063
4.2550,0,0.2011
4.2600,0,0.2009
4.2650,0,0.1992
4.2700,0,0.1990
4.2750,0,0.1990
4.2800,0,0.1990
4.2850,0,0.1992
4.2900,0,0.1990
4.2950,0,0.1756
4.3000,0,0.1756
4.3050,0,0.1756
4.3100,0,0.2376
4.3150,0,0.2376
4.3200,0,0.2309
4.3250,0,0.2316
4.3300,0,0.2305
4.3350,0,0.2317
4.3400,0,0.2320
4.3450,0,0.2309
4.3500,0,0.2338
4.3550,0,0.2354
4.3600,0,0.2163
4.3650,0,0.2162
4.3700,0,0.1752
4.3750,0,0.1757
4.3800,0,0.1799
4.3850,0,0.1799
4.3900,0,0.2215
4.3950,0,0.2251
4.4000,0,0.1791
4.4050,0,0.1826
4.4100,0,0.1843
4.4150,0,0.1843
4.4200,0,0.1843
4.4250,0,0.1843
4.4300,0,0.1835
4.4350,0,0.1846
4.4400,0,0.1917
4.4450,0,0.1843
4.4500,0,0.1842
4.4550,0,0.1852
4.4600,0,0.1854
4.4650,0,0.1856
4.4700,0,0.1886
4.4750,0,0.1771
4.4800,0,0.1771
4.4850,0,0.1772
4.4900,0,0.1772
4.4950,0,0.1775
4.5000,0,0.1774
4.5050,0,0.1796
4.5100,0,0.1801
4.5150,0,0.1801
4.5200,0,0.1815
4.5250,0,0.1818
4.5300,0,0.1598
4.5350,0,0.1598
4.5400,0,0.1195
4.5450,0,0.1194
4.5500,0,0.1195
4.5550,0,0.1199
4.5600,0,0.1193
4.5650,0,0.1048
4.5700,0,0.1052
4.5750,0,0.1051
4.5800,0,0.1050
4.5850,0,0.1027
4.5900,0,0.1027
4.5950,0,0.1029
4.6000,0,0.1119
4.6050,0,0.1122
4.6100,0,0.1122
4.6150,0,0.1122
4.6200,0,0.1126
4.6250,0,0.1126
4.6300,0,0.1125
4.6350,0,0.1168
4.6400,0,0.1168
4.6450,0,0.1168
4.6500,0,0.1167
4.6550,0,0.1167
4.6600,0,0.1167
4.6650,0,0.1167
4.6700,0,0.1167
4.6750,0,0.1168
4.6800,0,0.1168
4.6850,0,0.1168
4.6900,0,0.1168
4.6950,0,0.1168
4.7000,0,0.1095
4.7050,0,0.1093
4.7100,0,0.1093
4.7150,0,0.1093
4.7200,0,0.1093
4.7250,0,0.1092
4.7300,0,0.1092
4.7350,0,0.1092
4.7400,0,0.1150
4.7450,0,0.1150
4.7500,0,0.1150
4.7550,0,0.1165
4.7600,0,0.1165
4.7650,0,0.1187
4.7700,0,0.1188
4.7750,0,0.1188
4.7800,0,0.1188
4.7850,0,0.1193
4.7900,0,0.1193
4.7950,0,0.1193
4.8000,0,0.1196
4.8050,0,0.1196
4.8100,0,0.1196
4.8150,0,0.1202
4.8200,0,0.1202
4.8250,0,0.1202
4.8300,0,0.1200
4.8350,0,0.1212
4.8400,0,0.1213
4.8450,0,0.1213
4.8500,0,0.1206
4.8550,0,0.1228
4.8600,0,0.1244
4.8650,0,0.1244
4.8700,0,0.1264
4.8750,0,0.1264
4.8800,0,0.1233
4.8850,0,0.1234
4.8900,0,0.3261
4.8950,0,0.3274
4.9000,0,0.3313
4.9050,0,0.3724
4.9100,0,0.3918
4.9150,0,0.3918
4.9200,0,0.3947
4.9250,0,0.3964
4.9300,0,0.3964
4.9350,0,0.3964
4.9400,0,0.3010
4.9450,0,0.3009
4.9500,0,0.3009
4.9550,0,0.3011
4.9600,0,0.3011
4.9650,0,0.3012
4.9700,0,0.3108
4.9750,0,0.3108
4.9800,0,0.3109
4.9850,0,0.3120
4.9900,0,0.3120
4.9950,0,0.2141
5.0000,0,0.2141
