radius,betti2_Snapshot,spec2_Snapshot
1.1619,0,0.0000
1.1662,0,0.0000
1.1705,0,0.0000
1.1747,0,0.0000
1.1790,0,0.0000
1.1832,0,0.0000
1.1874,0,0.0000
1.1916,0,0.0000
1.1958,0,0.0000
1.2000,0,0.0000
1.2042,0,0.0000
1.2083,0,0.0000
1.2124,0,0.0000
1.2166,0,0.0000
1.2207,0,0.0000
1.2247,0,0.0000
1.2288,0,0.0000
1.2329,1,0.3364
1.2369,1,0.3364
1.2410,1,0.3364
1.2450,1,0.3364
1.2490,1,0.3364
1.2530,1,0.3364
1.2570,1,0.3364
1.2610,1,0.3364
1.2649,1,0.3364
1.2689,1,0.3364
1.2728,1,0.3364
1.2767,1,0.3364
1.2806,1,0.3364
1.2845,1,0.3364
1.2884,1,0.3364
1.2923,1,0.3364
1.2961,1,0.3364
1.3000,1,0.3364
1.3038,1,0.3364
1.3077,1,0.3364
1.3115,1,0.3364
1.3153,1,0.3364
1.3191,1,0.3364
1.3229,1,0.3364
1.3266,1,0.3364
1.3304,1,0.3364
1.3342,1,0.3364
1.3379,1,0.3364
1.3416,1,0.3364
1.3454,1,0.3364
1.3491,1,0.3364
1.3528,1,0.3364
1.3565,1,0.3364
1.3601,1,0.3364
1.3638,1,0.3364
1.3675,1,0.3364
1.3711,1,0.3364
1.3748,1,0.3364
1.3784,1,0.3364
1.3820,1,0.3364
1.3856,1,0.3364
1.3892,1,0.3364
1.3928,1,0.3364
1.3964,1,0.3364
1.4000,1,0.3364
1.4036,1,0.3364
1.4071,1,0.3364
1.4107,1,0.3364
1.4142,1,0.3364
1.4177,1,0.3364
1.4213,1,0.3364
1.4248,1,0.3364
1.4283,1,0.3364
1.4318,1,0.3364
1.4353,1,0.3364
1.4387,1,0.3364
1.4422,1,0.3364
1.4457,1,0.3364
1.4491,1,0.3364
1.4526,1,0.3364
1.4560,1,0.3364
1.4595,1,0.3364
1.4629,1,0.3364
1.4663,1,0.3364
1.4697,1,0.3364
1.4731,1,0.3364
1.4765,1,0.3364
1.4799,1,0.3364
1.4832,1,0.3364
1.4866,1,0.3364
1.4900,1,0.3364
1.4933,1,0.3364
1.4967,1,0.3364
1.5000,1,0.3364
1.5033,1,0.3364
1.5067,1,0.3364
1.5100,1,0.3364
1.5133,1,0.3364
1.5166,1,0.3364
1.5199,1,0.3364
1.5232,1,0.3364
1.5264,1,0.3364
1.5297,1,0.3364
1.5330,1,0.3364
1.5362,1,0.3364
1.5395,1,0.3364
1.5427,1,0.3364
1.5460,1,0.3364
1.5492,1,0.3364
1.5524,1,0.3364
1.5556,1,0.3364
1.5588,1,0.3364
1.5620,1,0.3364
1.5652,1,0.3364
1.5684,1,0.3364
1.5716,1,0.3364
1.5748,1,0.3364
1.5780,1,0.3364
1.5811,1,0.3364
1.5843,1,0.3364
1.5875,1,0.3364
1.5906,1,0.3364
1.5937,1,0.3364
1.5969,1,0.3364
1.6000,1,0.3364
1.6031,1,0.3364
1.6062,1,0.3364
1.6093,1,0.3364
1.6125,1,0.3364
1.6155,1,0.3364
1.6186,1,0.3364
1.6217,1,0.3364
1.6248,1,0.3364
1.6279,1,0.3364
1.6310,1,0.3364
1.6340,1,0.3364
1.6371,1,0.3364
1.6401,1,0.3364
1.6432,1,0.3364
1.6462,1,0.3364
1.6492,1,0.3364
1.6523,1,0.3364
1.6553,1,0.3364
1.6583,1,0.3364
1.6613,1,0.3364
1.6643,1,0.3364
1.6673,1,0.3364
1.6703,1,0.3364
1.6733,1,0.3364
1.6763,1,0.3364
1.6793,1,0.3364
1.6823,1,0.3364
1.6852,1,0.3364
1.6882,1,0.3364
1.6912,1,0.3364
1.6941,1,0.3364
1.6971,1,0.3364
1.7000,1,0.3364
1.7029,1,0.3364
1.7059,1,0.3364
1.7088,1,0.3364
1.7117,1,0.3364
1.7146,1,0.3364
1.7176,1,0.3364
1.7205,1,0.3364
1.7234,1,0.3364
1.7263,1,0.3364
1.7292,1,0.3364
1.7321,1,0.3364
1.7349,1,0.3364
1.7378,1,0.3364
1.7407,1,0.3364
1.7436,1,0.3364
1.7464,1,0.3364
1.7493,1,0.3364
1.7521,1,0.3364
1.7550,1,0.3364
1.7578,1,0.3364
1.7607,1,0.3364
1.7635,1,0.3364
1.7664,1,0.3364
1.7692,1,0.3364
1.7720,1,0.3364
1.7748,1,0.3364
1.7776,1,0.3364
1.7804,1,0.3364
1.7833,1,0.3364
1.7861,1,0.3364
1.7889,1,0.3364
1.7916,1,0.3364
1.7944,1,0.3364
1.7972,1,0.3364
1.8000,1,0.3364
1.8028,1,0.3421
1.8055,1,0.3421
1.8083,1,0.3421
1.8111,1,0.3421
1.8138,1,0.3421
1.8166,1,0.3421
1.8193,1,0.3421
1.8221,1,0.3421
1.8248,1,0.3421
1.8276,1,0.3421
1.8303,1,0.3421
1.8330,1,0.3421
1.8358,1,0.3421
1.8385,1,0.3421
1.8412,1,0.3421
1.8439,1,0.3421
1.8466,1,0.3421
1.8493,1,0.3421
1.8520,1,0.3421
1.8547,1,0.3421
1.8574,1,0.3421
1.8601,1,0.3421
1.8628,1,0.3421
1.8655,1,0.3421
1.8682,1,0.3421
1.8708,1,0.3421
1.8735,1,0.3421
1.8762,1,0.3421
1.8788,1,0.3421
1.8815,1,0.3421
1.8841,1,0.3421
1.8868,1,0.3421
1.8894,1,0.3421
1.8921,1,0.3421
1.8947,1,0.3421
1.8974,1,0.3421
1.9000,1,0.3421
1.9026,1,0.3421
1.9053,1,0.3421
1.9079,1,0.3421
1.9105,1,0.3421
1.9131,1,0.3421
1.9157,1,0.3421
1.9183,1,0.3421
1.9209,1,0.3421
1.9235,1,0.3421
1.9261,1,0.3421
1.9287,1,0.3421
1.9313,1,0.3421
1.9339,1,0.3421
1.9365,1,0.3421
1.9391,1,0.3421
1.9416,1,0.3421
1.9442,1,0.3421
1.9468,1,0.3421
1.9494,1,0.3421
1.9519,1,0.3421
1.9545,1,0.3421
1.9570,1,0.3421
1.9596,1,0.3421
1.9621,1,0.3421
1.9647,1,0.3421
1.9672,1,0.3421
1.9698,1,0.3421
1.9723,1,0.3421
1.9748,1,0.3421
1.9774,1,0.3421
1.9799,0,0.3432
1.9824,0,0.3432
1.9849,0,0.3432
1.9875,0,0.3432
1.9900,0,0.3432
1.9925,0,0.3432
1.9950,0,0.3432
1.9975,0,0.3432
2.0000,0,0.3432
